interaction,user_id,date
apply_start_start,3,1/21/2025
message_open,135,12/11/2024
apply_start_start,4,10/6/2024
event,123,5/1/2024
event,129,2/6/2025
application,67,12/9/2024
application,37,7/8/2024
message_open,50,3/26/2024
apply_start_start,195,7/19/2024
career_fair,118,9/15/2024
event,142,2/26/2025
apply_start_start,149,1/30/2024
page_view,171,3/24/2024
job_view,90,9/18/2024
page_view,130,6/21/2024
apply_start_start,90,2/6/2025
event,75,1/6/2025
event,175,6/19/2024
apply_start_start,73,5/19/2024
application,155,3/28/2024
career_fair,190,8/11/2024
application,3,11/4/2024
apply_start_start,105,2/27/2024
message_open,135,5/18/2024
event,187,9/12/2024
career_fair,135,4/22/2024
career_fair,59,5/16/2024
message_open,92,12/1/2024
job_view,116,6/14/2024
job_view,171,9/29/2024
message_open,141,7/27/2024
career_fair,41,1/18/2024
message_open,111,11/21/2024
message_open,109,11/26/2024
message_open,149,9/7/2024
message_open,119,6/11/2024
career_fair,142,9/8/2024
message_open,18,2/21/2025
message_open,160,8/11/2024
message_open,7,9/27/2024
event,13,2/10/2025
message_open,114,4/11/2024
event,108,11/17/2024
message_open,21,1/8/2025
application,110,10/26/2024
event,42,1/13/2024
apply_start_start,116,12/25/2024
application,177,2/23/2024
event,119,10/8/2024
application,97,11/5/2024
event,145,9/12/2024
event,120,11/13/2024
page_view,190,4/17/2024
event,170,2/25/2025
application,186,12/17/2024
career_fair,199,10/30/2024
application,195,4/17/2024
application,32,12/15/2024
event,138,6/11/2024
career_fair,50,2/6/2024
page_view,191,11/28/2024
application,128,2/18/2025
event,170,12/15/2024
apply_start_start,184,2/15/2024
application,167,10/25/2024
job_view,9,2/23/2024
job_view,113,7/31/2024
event,48,3/3/2024
page_view,47,2/7/2024
message_open,188,1/7/2025
message_open,96,10/26/2024
apply_start_start,89,4/2/2024
event,86,7/21/2024
career_fair,82,1/11/2025
apply_start_start,176,2/10/2024
job_view,19,4/13/2024
event,112,3/27/2024
job_view,75,10/7/2024
career_fair,37,6/26/2024
job_view,57,5/10/2024
message_open,54,5/6/2024
message_open,105,6/5/2024
job_view,137,4/19/2024
career_fair,128,3/12/2024
apply_start_start,97,1/27/2025
job_view,93,11/20/2024
event,33,6/3/2024
page_view,52,12/12/2024
career_fair,20,11/4/2024
job_view,5,11/28/2024
application,153,1/15/2025
message_open,92,9/11/2024
message_open,199,2/18/2025
job_view,137,9/2/2024
message_open,25,12/11/2024
application,9,7/15/2024
job_view,167,11/11/2024
page_view,38,1/8/2025
event,112,8/5/2024
application,196,2/3/2024
job_view,156,2/21/2024
message_open,174,4/16/2024
message_open,197,10/15/2024
message_open,153,6/2/2024
career_fair,94,11/14/2024
apply_start_start,180,8/31/2024
event,176,6/10/2024
application,137,8/12/2024
application,54,11/25/2024
event,150,4/25/2024
job_view,136,4/25/2024
job_view,185,4/1/2024
event,17,11/18/2024
page_view,68,3/12/2024
career_fair,131,1/9/2025
page_view,2,6/29/2024
application,151,1/31/2025
message_open,193,8/26/2024
message_open,89,2/16/2025
page_view,105,12/25/2024
application,87,9/12/2024
page_view,185,1/26/2024
page_view,38,2/28/2025
career_fair,181,2/10/2024
job_view,21,8/4/2024
message_open,195,1/18/2024
job_view,56,1/4/2025
event,72,9/24/2024
event,159,7/6/2024
apply_start_start,182,2/19/2025
application,151,4/12/2024
career_fair,40,11/2/2024
apply_start_start,196,6/5/2024
event,125,1/19/2025
message_open,72,12/23/2024
career_fair,160,9/7/2024
page_view,4,2/23/2025
application,118,3/4/2024
application,80,7/23/2024
message_open,34,1/15/2024
career_fair,105,9/26/2024
page_view,53,1/30/2024
message_open,120,9/8/2024
page_view,114,3/24/2024
event,193,2/13/2024
career_fair,41,2/15/2025
career_fair,70,7/19/2024
event,200,12/6/2024
apply_start_start,182,2/12/2024
page_view,149,8/8/2024
event,154,9/26/2024
career_fair,68,3/16/2024
application,158,11/19/2024
event,175,1/6/2024
career_fair,90,1/15/2024
application,197,9/1/2024
job_view,53,11/24/2024
application,139,8/6/2024
application,136,4/22/2024
message_open,28,12/21/2024
page_view,148,8/16/2024
page_view,27,8/1/2024
message_open,81,3/22/2024
job_view,149,4/30/2024
job_view,169,1/24/2025
message_open,163,1/21/2025
job_view,92,2/14/2025
event,177,10/18/2024
application,82,2/1/2024
event,200,9/3/2024
career_fair,159,11/4/2024
page_view,142,10/11/2024
apply_start_start,90,2/18/2024
event,36,1/9/2024
message_open,187,12/18/2024
career_fair,114,7/3/2024
event,143,3/27/2024
event,110,2/13/2025
message_open,38,2/6/2025
career_fair,138,10/5/2024
application,91,3/23/2024
application,149,11/27/2024
career_fair,113,1/12/2025
job_view,182,9/16/2024
career_fair,171,10/24/2024
job_view,96,12/26/2024
career_fair,164,9/20/2024
job_view,67,2/6/2024
message_open,5,2/8/2024
message_open,109,3/14/2024
page_view,103,7/29/2024
apply_start_start,78,5/25/2024
page_view,40,12/7/2024
apply_start_start,30,3/9/2024
application,103,6/14/2024
application,133,8/4/2024
message_open,58,1/24/2025
application,65,2/28/2024
event,155,2/19/2024
job_view,34,2/11/2024
career_fair,159,1/4/2024
application,199,7/26/2024
page_view,9,2/16/2024
job_view,28,1/11/2025
application,110,1/2/2025
page_view,108,6/28/2024
job_view,93,3/21/2024
career_fair,40,6/25/2024
page_view,171,11/23/2024
event,85,5/7/2024
event,191,1/24/2025
event,169,6/18/2024
career_fair,179,11/2/2024
page_view,189,2/24/2024
career_fair,128,1/6/2025
application,93,1/16/2025
career_fair,125,2/11/2024
page_view,108,5/6/2024
message_open,108,2/23/2025
apply_start_start,150,11/26/2024
page_view,139,1/29/2024
event,64,1/18/2025
event,61,1/18/2025
message_open,59,1/14/2024
career_fair,49,3/20/2024
application,42,1/3/2024
message_open,118,4/30/2024
apply_start_start,40,12/6/2024
apply_start_start,179,7/26/2024
career_fair,187,1/5/2024
application,94,12/18/2024
message_open,30,9/4/2024
career_fair,136,9/10/2024
job_view,94,2/2/2025
event,9,11/10/2024
message_open,7,12/29/2024
event,15,5/26/2024
message_open,169,11/8/2024
event,76,6/1/2024
job_view,47,9/25/2024
page_view,160,9/6/2024
apply_start_start,49,1/30/2025
career_fair,130,10/23/2024
apply_start_start,1,11/16/2024
apply_start_start,132,2/9/2025
apply_start_start,29,1/5/2025
page_view,66,9/23/2024
application,188,8/10/2024
apply_start_start,17,9/21/2024
message_open,157,8/8/2024
page_view,62,8/22/2024
message_open,81,3/27/2024
job_view,168,3/20/2024
job_view,146,4/15/2024
page_view,126,8/13/2024
apply_start_start,188,4/16/2024
career_fair,141,3/20/2024
apply_start_start,76,6/26/2024
event,136,1/8/2025
page_view,7,9/2/2024
event,194,1/7/2025
career_fair,41,8/3/2024
apply_start_start,132,8/12/2024
job_view,84,2/14/2024
apply_start_start,156,6/14/2024
page_view,54,7/22/2024
message_open,40,8/21/2024
job_view,200,1/18/2025
message_open,115,8/12/2024
apply_start_start,5,9/29/2024
job_view,29,8/4/2024
apply_start_start,160,8/25/2024
event,36,1/7/2024
page_view,151,11/3/2024
message_open,133,9/5/2024
career_fair,173,4/14/2024
apply_start_start,49,4/1/2024
message_open,192,2/21/2025
page_view,188,9/25/2024
message_open,172,11/2/2024
application,36,2/28/2025
apply_start_start,189,4/28/2024
apply_start_start,192,11/14/2024
apply_start_start,47,1/8/2025
job_view,194,10/5/2024
job_view,93,9/15/2024
apply_start_start,22,4/6/2024
career_fair,52,1/16/2025
job_view,137,7/17/2024
career_fair,129,5/19/2024
message_open,123,2/25/2024
job_view,158,1/14/2025
page_view,160,1/2/2025
message_open,124,6/30/2024
page_view,200,3/28/2024
page_view,145,2/25/2025
job_view,9,1/2/2025
job_view,67,7/3/2024
job_view,51,4/13/2024
event,48,3/17/2024
career_fair,156,1/7/2025
application,124,6/7/2024
career_fair,119,8/6/2024
page_view,89,12/25/2024
page_view,103,11/14/2024
event,53,12/5/2024
application,31,6/1/2024
application,179,1/31/2025
application,125,6/22/2024
event,15,7/17/2024
page_view,81,9/17/2024
event,99,11/18/2024
event,192,5/15/2024
event,7,5/27/2024
job_view,83,2/15/2024
page_view,132,2/5/2024
job_view,111,7/29/2024
apply_start_start,105,10/19/2024
apply_start_start,130,1/7/2024
application,51,11/15/2024
message_open,66,11/14/2024
career_fair,51,10/27/2024
message_open,108,9/8/2024
career_fair,149,5/14/2024
apply_start_start,43,6/29/2024
job_view,190,1/16/2025
apply_start_start,90,5/23/2024
message_open,41,5/18/2024
application,200,1/4/2025
job_view,27,7/9/2024
career_fair,76,8/5/2024
apply_start_start,72,9/16/2024
apply_start_start,136,8/24/2024
job_view,46,4/27/2024
application,63,7/8/2024
message_open,99,12/5/2024
application,13,12/11/2024
career_fair,24,3/3/2024
job_view,139,1/25/2024
career_fair,40,6/26/2024
application,184,12/8/2024
job_view,155,1/5/2024
application,45,9/10/2024
job_view,50,7/10/2024
page_view,10,9/17/2024
event,179,3/17/2024
page_view,181,9/4/2024
message_open,97,1/26/2025
job_view,39,1/12/2025
career_fair,157,3/22/2024
application,183,10/23/2024
event,94,1/28/2024
page_view,158,1/27/2025
application,67,4/29/2024
message_open,136,5/3/2024
event,172,1/18/2024
apply_start_start,69,9/25/2024
application,183,2/27/2024
career_fair,65,1/28/2024
career_fair,188,9/11/2024
event,58,5/13/2024
event,64,4/22/2024
page_view,94,7/18/2024
job_view,83,1/26/2024
apply_start_start,175,1/24/2025
event,41,9/30/2024
career_fair,49,5/8/2024
event,125,2/3/2024
application,189,12/9/2024
apply_start_start,88,7/21/2024
event,33,2/27/2025
apply_start_start,129,1/31/2024
page_view,56,1/30/2024
message_open,133,12/31/2024
event,123,3/22/2024
application,64,2/3/2025
message_open,66,10/3/2024
application,194,12/16/2024
career_fair,82,2/28/2024
job_view,19,9/22/2024
job_view,25,11/25/2024
event,164,11/18/2024
event,15,11/1/2024
career_fair,134,6/17/2024
page_view,100,7/3/2024
apply_start_start,148,8/3/2024
page_view,70,1/14/2025
career_fair,200,4/15/2024
career_fair,133,12/11/2024
message_open,8,7/9/2024
career_fair,123,9/15/2024
job_view,146,9/16/2024
page_view,103,2/13/2024
career_fair,130,11/26/2024
apply_start_start,153,6/11/2024
job_view,46,11/21/2024
job_view,31,3/25/2024
apply_start_start,122,11/25/2024
career_fair,105,2/28/2025
page_view,141,10/11/2024
application,107,7/1/2024
event,15,5/12/2024
apply_start_start,177,1/13/2024
event,46,8/21/2024
application,16,8/20/2024
career_fair,147,2/8/2025
message_open,192,3/3/2024
apply_start_start,121,10/31/2024
apply_start_start,175,1/7/2024
apply_start_start,74,2/7/2024
career_fair,75,8/28/2024
apply_start_start,177,2/16/2024
career_fair,184,10/23/2024
event,194,3/18/2024
application,155,4/26/2024
page_view,169,10/28/2024
page_view,137,1/19/2025
application,28,12/13/2024
job_view,47,1/31/2024
page_view,89,11/9/2024
career_fair,56,2/12/2025
apply_start_start,162,7/31/2024
application,101,2/5/2025
application,18,9/17/2024
message_open,52,5/16/2024
application,30,5/11/2024
career_fair,131,9/9/2024
page_view,187,1/11/2024
career_fair,74,8/7/2024
event,80,5/10/2024
application,125,9/13/2024
page_view,176,2/6/2024
page_view,16,3/23/2024
apply_start_start,174,5/28/2024
message_open,5,1/29/2024
career_fair,137,8/4/2024
message_open,55,12/2/2024
job_view,112,5/8/2024
application,93,3/4/2024
apply_start_start,165,1/18/2025
application,25,6/24/2024
event,26,2/8/2025
career_fair,129,9/1/2024
application,186,11/29/2024
page_view,93,1/13/2025
message_open,133,12/20/2024
event,80,10/11/2024
message_open,78,10/20/2024
apply_start_start,17,1/2/2024
apply_start_start,79,2/3/2024
apply_start_start,176,3/11/2024
career_fair,122,11/29/2024
apply_start_start,87,6/15/2024
application,8,12/14/2024
message_open,41,11/5/2024
message_open,111,11/2/2024
job_view,89,10/18/2024
page_view,103,3/10/2024
application,149,11/15/2024
event,158,2/18/2024
job_view,100,1/28/2024
job_view,175,11/25/2024
page_view,140,12/13/2024
message_open,183,12/22/2024
application,114,7/15/2024
apply_start_start,19,1/26/2024
page_view,43,12/24/2024
apply_start_start,73,9/21/2024
message_open,22,5/29/2024
application,169,9/28/2024
career_fair,17,1/3/2025
page_view,190,11/20/2024
message_open,70,4/9/2024
page_view,158,4/9/2024
message_open,138,2/18/2024
application,187,9/11/2024
message_open,36,9/24/2024
job_view,1,6/7/2024
job_view,105,2/2/2025
page_view,116,5/28/2024
page_view,195,9/7/2024
application,29,5/19/2024
page_view,98,1/27/2024
apply_start_start,11,4/22/2024
message_open,66,9/29/2024
message_open,104,8/22/2024
event,191,7/18/2024
apply_start_start,39,8/23/2024
page_view,173,4/3/2024
career_fair,161,6/22/2024
page_view,46,4/18/2024
application,47,7/24/2024
job_view,4,9/11/2024
message_open,75,7/8/2024
job_view,38,10/30/2024
career_fair,155,3/3/2024
apply_start_start,176,10/14/2024
job_view,43,8/20/2024
event,94,1/31/2025
apply_start_start,71,12/11/2024
career_fair,198,12/5/2024
apply_start_start,37,5/1/2024
message_open,138,4/17/2024
message_open,167,7/27/2024
message_open,67,6/8/2024
message_open,29,8/6/2024
career_fair,11,2/8/2025
message_open,80,5/29/2024
event,97,12/16/2024
job_view,113,10/18/2024
job_view,133,10/20/2024
page_view,56,12/29/2024
job_view,83,1/29/2024
event,132,11/14/2024
message_open,185,5/23/2024
page_view,146,1/10/2024
event,25,9/29/2024
career_fair,176,7/20/2024
job_view,73,2/6/2025
career_fair,75,2/24/2024
message_open,2,3/25/2024
page_view,66,1/24/2025
event,85,2/8/2025
page_view,38,3/16/2024
career_fair,95,3/4/2024
page_view,48,6/10/2024
application,138,11/3/2024
page_view,92,1/17/2025
page_view,25,1/2/2025
page_view,168,9/26/2024
job_view,64,1/8/2024
message_open,165,11/12/2024
job_view,132,1/9/2024
career_fair,9,5/2/2024
career_fair,101,2/6/2024
event,25,4/5/2024
message_open,59,5/2/2024
career_fair,63,4/28/2024
message_open,9,8/3/2024
application,11,4/18/2024
message_open,105,1/4/2025
career_fair,96,2/7/2024
career_fair,56,4/10/2024
event,182,9/19/2024
event,146,1/12/2024
page_view,190,1/20/2025
job_view,195,10/5/2024
application,90,7/22/2024
event,48,2/15/2024
event,149,4/20/2024
career_fair,189,1/14/2025
career_fair,161,1/12/2024
apply_start_start,26,5/23/2024
application,166,10/4/2024
job_view,126,2/13/2024
application,122,8/8/2024
application,69,2/24/2025
message_open,196,11/16/2024
apply_start_start,13,1/4/2025
event,22,1/1/2025
application,60,6/17/2024
event,194,4/8/2024
job_view,38,6/20/2024
event,137,8/30/2024
page_view,118,11/6/2024
career_fair,10,12/11/2024
career_fair,154,11/25/2024
application,80,5/19/2024
message_open,17,5/10/2024
job_view,3,6/2/2024
career_fair,142,1/30/2025
career_fair,107,11/6/2024
page_view,25,11/5/2024
apply_start_start,151,11/20/2024
message_open,196,1/31/2025
event,128,9/22/2024
event,61,2/18/2024
message_open,24,3/29/2024
message_open,173,6/22/2024
job_view,132,8/8/2024
page_view,175,3/30/2024
application,24,2/17/2025
apply_start_start,177,1/19/2025
page_view,157,11/25/2024
career_fair,110,4/7/2024
application,177,4/5/2024
event,36,9/2/2024
application,61,1/19/2024
message_open,24,12/31/2024
application,148,7/5/2024
apply_start_start,159,4/16/2024
career_fair,64,3/3/2024
apply_start_start,30,2/18/2025
application,91,2/2/2025
career_fair,11,11/29/2024
application,83,1/29/2025
page_view,131,4/26/2024
page_view,95,11/22/2024
message_open,132,6/21/2024
job_view,116,1/23/2025
career_fair,128,3/28/2024
message_open,22,9/5/2024
message_open,4,7/2/2024
application,66,7/15/2024
event,7,5/1/2024
application,171,7/19/2024
career_fair,3,12/8/2024
event,178,1/17/2024
career_fair,108,3/9/2024
career_fair,192,10/2/2024
event,8,9/10/2024
career_fair,83,9/6/2024
career_fair,160,7/20/2024
job_view,198,12/20/2024
application,29,9/23/2024
message_open,152,8/4/2024
event,46,1/14/2024
apply_start_start,118,10/7/2024
career_fair,160,5/14/2024
event,195,10/10/2024
job_view,133,7/5/2024
job_view,199,12/11/2024
apply_start_start,120,11/27/2024
event,145,1/24/2025
job_view,61,1/17/2025
message_open,149,1/10/2025
career_fair,65,4/22/2024
page_view,39,3/14/2024
application,5,10/4/2024
message_open,3,10/21/2024
job_view,93,1/14/2024
event,112,9/17/2024
job_view,131,1/5/2024
job_view,79,10/21/2024
page_view,68,12/27/2024
apply_start_start,188,10/31/2024
apply_start_start,75,2/3/2025
job_view,98,7/23/2024
job_view,7,6/19/2024
application,199,1/9/2024
application,24,8/21/2024
career_fair,161,11/23/2024
event,33,2/24/2025
application,125,2/2/2024
career_fair,77,2/3/2025
career_fair,50,4/9/2024
event,142,3/11/2024
career_fair,15,1/3/2025
apply_start_start,115,6/21/2024
message_open,91,7/10/2024
job_view,33,1/12/2024
career_fair,108,2/27/2024
career_fair,160,1/26/2024
apply_start_start,97,12/20/2024
application,57,3/12/2024
message_open,173,5/31/2024
page_view,128,8/25/2024
job_view,169,12/22/2024
application,199,9/18/2024
career_fair,59,1/7/2025
career_fair,69,12/4/2024
application,156,1/13/2025
job_view,3,4/9/2024
job_view,28,9/11/2024
page_view,102,1/29/2024
career_fair,127,8/2/2024
career_fair,24,8/1/2024
job_view,66,1/9/2025
event,74,7/9/2024
job_view,148,11/23/2024
career_fair,10,1/18/2025
job_view,39,12/16/2024
job_view,106,12/30/2024
event,130,1/22/2025
